countyname,districtname,schoolname,countycode,districtcode,schoolcode,charternumber,elarts_score,enrollment_star_s,math_score,zipcode,freem_frac_s,frpm_frac_s,enrollment_s,ell_frac_s,fep_frac_s,edi_s,re_aian_frac_s,re_asian_frac_s,re_baa_frac_s,re_fil_frac_s,re_hl_frac_s,re_hpi_frac_s,re_tom_frac_s,re_nr_frac_s,re_wht_frac_s,yrcal_s,te_1yr_frac_s,te_2yr_frac_s,te_fte_s,te_avgyr_s,unified_d,enrollment_d,ell_frac_d,fep_frac_d,frpm_frac_d,edi_d,re_aian_frac_d,re_asian_frac_d,re_baa_frac_d,re_fil_frac_d,re_hl_frac_d,re_hpi_frac_d,re_tom_frac_d,re_nr_frac_d,re_wht_frac_d,te_1yr_frac_d,te_2yr_frac_d,te_fte_d,te_salary_high_d,te_salary_low_d,te_salary_avg_d,te_days_d,te_serdays_d,exp_total_d,exp_1000_1999_d,exp_2000_2999_d,exp_3000_3999_d,exp_4000_4999_d,exp_5000_5999_d,exp_6000_6999_d,exp_7000_7999_d,exp_8000_8999_d,expoc_1000_1999_d,expoc_2000_2999_d,expoc_3000_3999_d,expoc_4000_4999_d,expoc_5000_5999_d,rev_total_d,revoc_8010_8099_d,revoc_8100_8299_d,revoc_8300_8599_d,revoc_8600_8799_d,age_frac_1_4_z,age_frac_5_17_z,age_frac_18_24_z,age_frac_25_34_z,age_frac_35_44_z,age_frac_45_54_z,age_frac_55_64_z,age_frac_65_74_z,age_frac_75_older_z,pop_1_older_z,sex_frac_male_z,sex_frac_female_z,ms_frac_never_married_z,ms_frac_now_married_z,ms_frac_now_divorced_z,ms_frac_now_widowed_z,ed_frac_lt_hs_z,ed_frac_hs_z,ed_frac_sc_z,ed_frac_ba_z,ed_frac_grd_z,hs_frac_own_z,hs_frac_rent_z,med_income_z,moved_frac_samecounty_z,moved_frac_difcounty_z,moved_frac_difstate_z,moved_frac_abroad_z,testscore,str_s,str_d,te_tot_fte_rat_s,te_tot_fte_rat_d,ada_enrollment_ratio_d,la_unified_d,sd_unified_d,charter_s
Riverside,Moreno Valley Unified,Butterfield Elementary,33,67124,6103501,0,342.3999939,460,328.2999878,92553,0.765699983,0.918600023,700,0.36500001,0.118999995,27,0.001,0.016000001,0.126000002,0.003,0.756999969,0.012999999,0.029000001,0,0.055999998,0,0.035714287,0,27,16,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.069196999,0.267076373,0.126021475,0.149145678,0.139393523,0.120551094,0.070250556,0.036253124,0.022111164,74035,0.489430666,0.510569334,0.408816695,0.42444548,0.128185615,0.038552206,0.346529692,0.264387459,0.288979888,0.077469915,0.022633074,0.529424548,0.470575452,19691,0.148000002,0.030999999,0.005,0.006,670.6999512,25.92592621,23.82914925,1.037037015,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Ridge Crest Elementary,33,67124,6109508,0,342.2999878,380,330.1000061,92555,0.550199986,0.709999979,538,0.167000011,0.054000001,44,0.007,0.040999997,0.153999999,0.017000001,0.587000012,0.006,0.029999999,0.004,0.153999999,0,0,0,21,20,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.072565727,0.231767371,0.108236276,0.159149528,0.147163808,0.117381901,0.095078036,0.041559186,0.027098153,38379,0.471846581,0.528153419,0.329865098,0.507300675,0.125307813,0.037526444,0.132978484,0.25877136,0.387181193,0.14961189,0.071457088,0.733434379,0.266565621,32184,0.134000003,0.053000003,0.008,0.001,672.4000244,25.61904716,23.82914925,1,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Moreno Elementary,33,67124,6032320,0,349.2999878,409,363.5,92555,0.632099986,0.784399986,617,0.319000006,0.061999999,46,0.003,0.050000001,0.199000001,0.040999997,0.565999985,0.007,0.032000002,0,0.101999998,0,0,0,25.5,14,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.072565727,0.231767371,0.108236276,0.159149528,0.147163808,0.117381901,0.095078036,0.041559186,0.027098153,38379,0.471846581,0.528153419,0.329865098,0.507300675,0.125307813,0.037526444,0.132978484,0.25877136,0.387181193,0.14961189,0.071457088,0.733434379,0.266565621,32184,0.134000003,0.053000003,0.008,0.001,712.7999878,24.19607925,23.82914925,1.019607902,1.016648531,0.94227463,0,0,0
Riverside,Val Verde Unified,Lasselle Elementary,33,75242,109116,0,371.2000122,578,400.5,92555,0.582599998,0.724099994,841,0.197999999,0.079999998,42,0.004,0.025999999,0.200000003,0.037999999,0.574000001,0.006,0.033,0.045000002,0.074000001,0,0.096774191,0,31,10,1,19832,0.247000009,0.240999997,0.828999996,28,0.003,0.016000001,0.144999996,0.016000001,0.728000045,0.003,0.012,0.018999999,0.058000002,0.111675128,0.040609136,784.4000244,87453,44302,70581,180,183,8411,5176,945,663,48,0,0,439,939,3789,1263,1424,248,1445,8388,5550,483,1006,1349,0.072565727,0.231767371,0.108236276,0.159149528,0.147163808,0.117381901,0.095078036,0.041559186,0.027098153,38379,0.471846581,0.528153419,0.329865098,0.507300675,0.125307813,0.037526444,0.132978484,0.25877136,0.387181193,0.14961189,0.071457088,0.733434379,0.266565621,32184,0.134000003,0.053000003,0.008,0.001,771.7000122,27.12903214,25.28301811,1,1.004589438,0.955778539,0,0,0
Riverside,Moreno Valley Unified,North Ridge Elementary,33,67124,6109110,0,370.7999878,501,414.6000061,92557,0.437099993,0.583700001,771,0.101000004,0.07,50,0.008,0.034000002,0.129999995,0.025,0.512000024,0.009,0.039999999,0.001,0.240999997,0,0,0.071428575,27.5,17,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,785.4000244,28.0363636,23.82914925,1.018181801,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Midland Elementary,33,67124,6032312,0,354.7000122,496,358.2000122,92557,0.74180001,0.851899981,736,0.302000016,0.088,33,0.004,0.012,0.148000002,0.001,0.689999998,0.004,0.029000001,0.003,0.108999997,0,0,0,23.5,16,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,712.9000244,31.31914902,23.82914925,1.021276593,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Seneca Elementary,33,67124,6110928,0,348,360,320.2999878,92557,0.586399972,0.724300027,515,0.254999995,0.050000001,48,0.004,0.039000001,0.185000002,0.018999999,0.551999986,0.006,0.050999999,0.004,0.142000005,0,0,0,21,14,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,668.2999878,24.52380943,23.82914925,1,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Sugar Hill Elementary,33,67124,6106066,0,357.7000122,431,362.2999878,92557,0.623300016,0.707199991,584,0.133000001,0.045000002,51,0.012,0.012,0.208999991,0.021,0.503000021,0.009,0.053000003,0.002,0.180000007,0,0.045454547,0,21,15,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,720,27.80952454,23.82914925,1.047619104,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Hidden Springs Elementary,33,67124,6108732,0,376.8999939,379,392.5,92557,0.545799971,0.698400021,557,0.118999995,0.059,43,0.002,0.022,0.115000002,0.02,0.59799999,0,0.064999998,0.002,0.177999988,0,0.043478262,0,22,15,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,769.4000244,25.31818199,23.82914925,1.045454502,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Cloverdale Elementary,33,67124,6107080,0,358.1000061,529,352.3999939,92557,0.663999975,0.804899991,738,0.273999989,0.068999998,33,0.003,0.016000001,0.126000002,0.02,0.694000006,0.005,0.017999999,0,0.118000001,0,0,0,26.5,18,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,710.5,27.84905624,23.82914925,1.01886797,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Box Springs Elementary,33,67124,6108716,0,348.2000122,315,352.6000061,92557,0.738300025,0.861299992,447,0.332000017,0.046999998,40,0.005,0.02,0.223999992,0.016000001,0.616999984,0,0.016000001,0,0.103,0,0,0,18.5,18,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,700.8000488,24.16216278,23.82914925,1.027027011,1.016648531,0.94227463,0,0,0
Riverside,Moreno Valley Unified,Honey Hollow Elementary,33,67124,6105514,0,355.6000061,428,358.5,92557,0.784500003,0.873700023,673,0.270999998,0.085000001,34,0.002,0.006,0.214000002,0.003,0.67900002,0.003,0.029999999,0,0.064000003,0,0,0,25,17,1,34924,0.223999992,0.202000007,0.811999977,36,0.003,0.02,0.171000004,0.017000001,0.665000021,0.007,0.018999999,0.001,0.096000001,0.042953022,0.016778523,1465.599976,87021,43508,69819,175,177,7893,5138,826,593,1,3,16,265,992,3987,1252,1586,265,716,8011,5423,635,1830,123,0.06606672,0.219330415,0.124323577,0.127990648,0.13413547,0.143431976,0.109694943,0.042597476,0.03242879,50449,0.488116711,0.511883259,0.370072067,0.45648551,0.131992713,0.041449714,0.171194464,0.27861917,0.370529562,0.121394269,0.058262534,0.675740302,0.324259698,24983,0.091000006,0.043000001,0.011,0.003,714.0999756,26.92000008,23.82914925,1,1.016648531,0.94227463,0,0,0
Riverside,Murrieta Valley Unified,Cole Canyon Elementary,33,75200,6117659,0,398.2999878,812,444.5,92562,0.139599994,0.195999995,1153,0.039000001,0.045000002,35,0.005,0.035999998,0.030999999,0.015,0.234999999,0.007,0.015,0,0.656999946,1,0.025641026,0,38,9,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.044742692,0.232293129,0.108834915,0.113643475,0.128069162,0.156986415,0.097060516,0.063318238,0.055051461,60725,0.494178683,0.505821347,0.286376864,0.544440687,0.122738965,0.046443481,0.080953531,0.211004749,0.406564236,0.208779126,0.092698358,0.728509128,0.271490902,33035,0.118999995,0.043000001,0.034000002,0.003,842.7999878,30.34210587,27.32570648,1.026315808,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Murrieta Elementary,33,75200,6032346,0,376.6000061,636,388.5,92562,0.289299995,0.378399998,909,0.106000006,0.108000003,45,0.003,0.008,0.024,0.012999999,0.412999988,0.003,0.078000002,0,0.458000004,0,0,0,33,11,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.044742692,0.232293129,0.108834915,0.113643475,0.128069162,0.156986415,0.097060516,0.063318238,0.055051461,60725,0.494178683,0.505821347,0.286376864,0.544440687,0.122738965,0.046443481,0.080953531,0.211004749,0.406564236,0.208779126,0.092698358,0.728509128,0.271490902,33035,0.118999995,0.043000001,0.034000002,0.003,765.0999756,27.54545403,27.32570648,1,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Antelope Hills Elementary,33,75200,108530,0,378.8999939,598,395.1000061,92562,0.182699993,0.26820001,865,0.064999998,0.101000004,50,0.001,0.059,0.049000002,0.056999996,0.275999993,0.008,0.046,0,0.504000008,0,0.029411765,0.029411765,33.90000153,9,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.044742692,0.232293129,0.108834915,0.113643475,0.128069162,0.156986415,0.097060516,0.063318238,0.055051461,60725,0.494178683,0.505821347,0.286376864,0.544440687,0.122738965,0.046443481,0.080953531,0.211004749,0.406564236,0.208779126,0.092698358,0.728509128,0.271490902,33035,0.118999995,0.043000001,0.034000002,0.003,774,25.51622391,27.32570648,1.002949834,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Curran (E. Hale) Elementary,33,75200,6107858,0,361.7000122,392,346.7999878,92562,0.322299987,0.457899988,605,0.098999999,0.088,45,0.002,0.017999999,0.058000002,0.01,0.43599999,0.008,0.029999999,0,0.437999994,0,0,0,23.79999924,16,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.044742692,0.232293129,0.108834915,0.113643475,0.128069162,0.156986415,0.097060516,0.063318238,0.055051461,60725,0.494178683,0.505821347,0.286376864,0.544440687,0.122738965,0.046443481,0.080953531,0.211004749,0.406564236,0.208779126,0.092698358,0.728509128,0.271490902,33035,0.118999995,0.043000001,0.034000002,0.003,708.5,25.42016983,27.32570648,1.050420165,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Avaxat Elementary,33,75200,6106868,0,373.7999878,476,392.7000122,92562,0.417299986,0.547200024,762,0.167000011,0.066,48,0.003,0.025,0.059,0.032000002,0.437999994,0.003,0.037999999,0,0.402999997,0,0,0,27,12,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.044742692,0.232293129,0.108834915,0.113643475,0.128069162,0.156986415,0.097060516,0.063318238,0.055051461,60725,0.494178683,0.505821347,0.286376864,0.544440687,0.122738965,0.046443481,0.080953531,0.211004749,0.406564236,0.208779126,0.092698358,0.728509128,0.271490902,33035,0.118999995,0.043000001,0.034000002,0.003,766.5,28.22222137,27.32570648,1,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Buchanan (Daniel N.) Elem.,33,75200,6118558,0,377.1000061,692,389.8999939,92563,0.291999996,0.415100008,1048,0.113999993,0.096000001,51,0,0.034000002,0.039000001,0.012,0.398000002,0.002,0.106000006,0,0.407999992,1,0,0,39,13,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.065207511,0.236689642,0.091317028,0.15423356,0.156164795,0.128767803,0.082077399,0.047996819,0.037545443,52816,0.491555601,0.508444428,0.282321423,0.555344999,0.122463934,0.039869629,0.092111833,0.267348975,0.386950821,0.171243131,0.082345232,0.690555334,0.309444666,31893,0.136000007,0.059999999,0.023,0.008,767,26.87179565,27.32570648,1.025641084,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Rail Ranch Elementary,33,75200,6108153,0,381.2999878,522,423.2000122,92563,0.288599998,0.405699998,700,0.083000004,0.113000005,47,0.003,0.053000003,0.027000001,0.034000002,0.422999978,0.001,0.030999999,0,0.427000016,1,0,0,26.60000038,12,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.065207511,0.236689642,0.091317028,0.15423356,0.156164795,0.128767803,0.082077399,0.047996819,0.037545443,52816,0.491555601,0.508444428,0.282321423,0.555344999,0.122463934,0.039869629,0.092111833,0.267348975,0.386950821,0.171243131,0.082345232,0.690555334,0.309444666,31893,0.136000007,0.059999999,0.023,0.008,804.5,26.31578827,27.32570648,1.015037537,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Tovashal,33,75200,6113625,0,385.7000122,587,405.6000061,92563,0.236699998,0.371399999,824,0.058000002,0.058000002,48,0.005,0.027000001,0.046,0.029999999,0.35799998,0.009,0.050999999,0,0.474999994,1,0,0.033333335,29,11,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.065207511,0.236689642,0.091317028,0.15423356,0.156164795,0.128767803,0.082077399,0.047996819,0.037545443,52816,0.491555601,0.508444428,0.282321423,0.555344999,0.122463934,0.039869629,0.092111833,0.267348975,0.386950821,0.171243131,0.082345232,0.690555334,0.309444666,31893,0.136000007,0.059999999,0.023,0.008,791.3000488,28.41379356,27.32570648,1.034482718,1.033249974,0.955820143,0,0,0
Riverside,Murrieta Valley Unified,Lisa J. Mails Elementary,33,75200,114058,0,382.8999939,690,388.5,92563,0.149599999,0.25819999,976,0.051999997,0.064999998,51,0.002,0.034000002,0.045000002,0.041999999,0.297000021,0.009,0.086000003,0,0.485000014,0,0,0,34.79999924,9,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.065207511,0.236689642,0.091317028,0.15423356,0.156164795,0.128767803,0.082077399,0.047996819,0.037545443,52816,0.491555601,0.508444428,0.282321423,0.555344999,0.122463934,0.039869629,0.092111833,0.267348975,0.386950821,0.171243131,0.082345232,0.690555334,0.309444666,31893,0.136000007,0.059999999,0.023,0.008,771.4000244,28.04597855,27.32570648,1.034482837,1.033249974,0.955820143,0,0,0
Riverside,Temecula Valley Unified,Alamos Elementary,33,75192,105742,0,411.2999878,515,476.5,92563,0.1602,0.226500005,724,0.059999999,0.096999995,62,0.007,0.064999998,0.059,0.093000002,0.324999988,0.006,0.104999997,0,0.340999991,0,0,0,28,11,1,30337,0.050999999,0.101000004,0.201000005,51,0.014,0.037999999,0.039999999,0.051999997,0.305999994,0.004,0.068999998,0.006,0.472000003,0.028712058,0.010664479,1185.900024,89794,43428,78077,179,185,7443,5116,624,569,44,6,65,336,664,4041,1198,1377,218,587,7379,5398,361,761,859,0.065207511,0.236689642,0.091317028,0.15423356,0.156164795,0.128767803,0.082077399,0.047996819,0.037545443,52816,0.491555601,0.508444428,0.282321423,0.555344999,0.122463934,0.039869629,0.092111833,0.267348975,0.386950821,0.171243131,0.082345232,0.690555334,0.309444666,31893,0.136000007,0.059999999,0.023,0.008,887.7999878,25.8571434,25.58141518,1,1.027911305,0.899396777,0,0,0
Riverside,Menifee Union Elementary,Oak Meadows Elementary,33,67116,108639,0,376.1000061,600,424.1000061,92563,0.231999993,0.344199985,918,0.085000001,0.037,55,0.005,0.025,0.078000002,0.058000002,0.377000004,0.004,0.068000004,0.005,0.379000008,1,0.02631579,0,36,10,0,9955,0.098000005,0.077,0.395999998,49,0.002,0.024,0.055999998,0.033,0.425999999,0.007,0.043000001,0.002,0.407999992,0.048387095,0.023041476,414,84698,37772,73750,180,184,7070,4657,711,430,0,0,0,520,752,3809,1090,1345,217,616,6814,5041,246,897,629,0.065207511,0.236689642,0.091317028,0.15423356,0.156164795,0.128767803,0.082077399,0.047996819,0.037545443,52816,0.491555601,0.508444428,0.282321423,0.555344999,0.122463934,0.039869629,0.092111833,0.267348975,0.386950821,0.171243131,0.082345232,0.690555334,0.309444666,31893,0.136000007,0.059999999,0.023,0.008,800.2000122,25.5,24.04589462,1.055555582,1.048309207,0.862179816,0,0,0
Riverside,Murrieta Valley Unified,Alta Murrieta Elementary,33,75200,6107841,0,384.1000061,467,449.2999878,92563,0.286300004,0.417199999,688,0.085000001,0.106000006,49,0.003,0.048,0.045000002,0.035,0.407999992,0.004,0.035999998,0,0.419999987,0,0,0.035714287,26.5,13,1,22929,0.044,0.116999999,0.335000008,50,0.004,0.039999999,0.055,0.039999999,0.335000008,0.006,0.051999997,0,0.467999995,0.013840831,0.01845444,839.0999756,93343,41339,76809,175,180,7088,4603,638,598,64,14,0,374,735,3651,1223,1336,217,629,7137,5430,350,744,613,0.065207511,0.236689642,0.091317028,0.15423356,0.156164795,0.128767803,0.082077399,0.047996819,0.037545443,52816,0.491555601,0.508444428,0.282321423,0.555344999,0.122463934,0.039869629,0.092111833,0.267348975,0.386950821,0.171243131,0.082345232,0.690555334,0.309444666,31893,0.136000007,0.059999999,0.023,0.008,833.4000244,25.96226501,27.32570648,1.056603789,1.033249974,0.955820143,0,0,0
